0,1.28480,1.28480,0.99926,0.99926,0.92684,0.98219,0.98219,1.1494,1.06290,0.96060,1
219,1.40760,1.40760,1.13270,1.13270,0.90434,1.00580,1.00580,1.1434,1.01230,0.95711,1
220,0.99647,0.99647,0.87600,0.87600,0.86579,1.01640,1.01640,1.2621,1.06040,1.00810,2
221,1.36540,1.36540,1.10490,1.10490,0.81449,1.13860,1.13860,1.3113,1.20550,1.22560,2
222,1.24540,1.24540,0.97527,0.97527,0.81587,1.12480,1.12480,1.3180,1.18890,1.28110,2
223,1.32960,1.32960,0.92747,0.92747,0.80640,1.11110,1.11110,1.3924,1.19740,1.11760,3
224,1.46960,1.46960,1.03890,1.03890,0.82222,1.09440,1.09440,1.3927,1.16190,0.93755,3
225,1.56900,1.56900,0.88812,0.88812,0.82231,1.08790,1.08790,1.4000,1.19090,1.22870,3
226,1.71030,1.71030,0.85614,0.85614,0.98708,0.66665,0.66665,1.5216,0.72473,0.59726,3
227,1.72660,1.72660,0.66439,0.66439,0.95213,0.69888,0.69888,1.6114,0.79663,0.64045,3
228,1.23700,1.23700,1.04600,1.04600,0.89102,0.98526,0.98526,1.1744,1.05600,0.96825,1
229,1.24460,1.24460,0.88756,0.88756,0.90563,0.90947,0.90947,1.1478,0.93292,0.78098,1
230,1.13580,1.13580,0.84253,0.84253,0.90814,1.02240,1.02240,1.0758,1.09730,0.87897,1
231,1.24050,1.24050,0.92675,0.92675,0.82863,1.07850,1.07850,1.1691,1.11130,1.03530,2
232,1.28240,1.28240,0.91755,0.91755,0.83411,1.07330,1.07330,1.1375,1.13560,0.96183,2
233,1.41350,1.41350,0.91396,0.91396,0.83480,1.06780,1.06780,1.1998,1.15150,0.99973,2
234,1.53790,1.53790,0.89004,0.89004,0.84627,1.08490,1.08490,1.1837,1.17950,0.96265,2
235,1.25080,1.25080,0.84153,0.84153,0.85830,0.97362,0.97362,1.1961,1.00810,0.77551,2
236,0.93534,0.93534,0.83831,0.83831,0.86280,0.97430,0.97430,1.1837,0.99096,0.67511,2
237,1.37980,1.37980,0.85629,0.85629,0.84481,1.05530,1.05520,1.2980,1.06770,0.65938,3
238,0.89839,0.89839,0.85247,0.85247,0.84965,1.04690,1.04690,1.5550,1.06380,0.62086,3
239,1.18170,1.18170,0.92617,0.92617,0.90678,1.03530,1.03530,1.1718,1.08560,1.00340,1
240,1.05860,1.05860,0.92050,0.92050,0.90438,1.03180,1.03180,1.2049,1.02600,1.01240,1
241,1.15220,1.15220,0.91562,0.91562,0.89900,1.02060,1.02060,1.2829,1.10020,1.02540,1
242,1.58340,1.58340,1.00570,1.00570,0.81836,1.12050,1.12050,1.4007,1.18790,1.09630,2
243,1.24360,1.24360,0.97705,0.97705,0.82662,1.11910,1.11910,1.4045,1.19650,1.09360,2
244,1.30230,1.30230,1.00700,1.00700,0.80533,1.16190,1.16190,1.5018,1.26360,1.14210,3
245,1.34730,1.34730,0.98820,0.98820,0.82337,1.15920,1.15920,1.5040,1.11350,1.09010,3
246,1.57090,1.57090,0.88566,0.88566,0.79917,1.15600,1.15600,1.5395,1.26270,1.13760,3
247,1.44370,1.44370,0.70532,0.70532,0.81606,1.15380,1.15380,1.5685,1.19040,1.10280,3
248,1.25850,1.25850,0.66089,0.66089,0.79974,1.12780,1.12780,1.6202,1.21370,1.11000,3
249,0.97167,0.97167,0.63297,0.63297,0.83191,1.09650,1.09650,1.7263,1.27650,1.14910,3
250,1.03260,1.03260,0.79381,0.79381,0.87832,1.06660,1.06660,1.1489,1.01070,0.99622,1
251,1.21530,1.21530,1.13130,1.13130,0.89164,1.02550,1.02550,1.1943,1.11680,1.01900,1
252,1.40570,1.40570,1.03500,1.03500,0.82128,1.10570,1.10570,1.3265,1.18650,1.08350,2
253,1.21030,1.21030,0.94992,0.94992,0.90482,0.99187,0.99187,1.0307,0.99541,0.90105,1
254,1.34890,1.34890,1.00230,1.00230,0.82649,1.05190,1.05190,1.1493,1.13370,1.01880,2
255,1.39980,1.39980,1.13090,1.13090,0.83922,1.05130,1.05130,1.1335,1.04930,0.95788,2
256,1.24890,1.24890,1.06580,1.06580,0.84073,1.04650,1.04650,1.1176,0.98946,0.92340,2
257,1.32760,1.32760,1.17150,1.17150,0.84492,1.04280,1.04280,1.1707,1.04160,0.68847,2
258,1.75900,1.75900,1.12320,1.12320,0.85911,1.03650,1.03660,1.2102,1.14960,0.59239,2
259,1.57550,1.57550,1.14660,1.14660,0.84335,1.06520,1.06510,1.3231,1.18170,0.62913,3
260,2.29480,2.29480,1.17970,1.17970,0.86004,1.00280,1.00280,1.4398,1.13650,0.71075,3
261,1.42980,1.42980,1.08680,1.08680,0.87840,1.04760,1.04760,1.1700,1.04740,1.05930,1
262,1.65510,1.65510,1.07730,1.07730,0.88320,1.03980,1.03980,1.2028,1.12890,0.99238,1
263,1.30010,1.30010,1.09180,1.09180,0.89175,1.02510,1.02510,1.2035,1.05110,1.06830,1
264,1.13230,1.13230,1.00300,1.00300,0.89290,1.01650,1.01650,1.2094,1.06030,0.73165,1
265,1.02250,1.02250,1.04550,1.04550,0.89586,0.99679,0.99679,1.2207,1.01810,1.04860,1
266,1.15150,1.15150,0.94231,0.94231,0.92313,0.91366,0.91366,1.2510,0.97079,0.97152,1
267,1.50660,1.50660,1.10500,1.10500,0.84979,1.00840,1.00840,1.3619,0.96876,1.04920,2
268,1.60730,1.60730,1.16510,1.16510,0.86167,0.97334,0.97334,1.3799,1.06270,1.08890,2
269,0.93921,0.93921,0.94886,0.94886,0.86510,0.95005,0.95005,1.3841,1.01950,1.05220,2
270,0.91781,0.91781,1.13830,1.13830,0.87535,0.94438,0.94438,1.4173,0.96609,1.00460,2
271,1.55170,1.55170,1.07600,1.07600,0.85958,0.98150,0.98149,1.5037,1.07410,1.03470,3
272,1.53410,1.53410,0.88859,0.88859,0.86543,1.05370,1.05370,1.1279,1.12240,1.07300,1
273,1.63260,1.63260,1.18330,1.18330,0.79216,1.16930,1.16930,1.2332,1.26730,1.23110,2
274,1.17580,1.17580,1.06920,1.06920,0.79872,1.10710,1.10710,1.2427,1.19650,1.03240,2
275,1.3660,1.3660,1.17920,1.17920,0.78264,1.17370,1.17370,1.31500,1.23450,1.02350,3
276,1.4508,1.4508,1.05040,1.05040,0.78325,1.10580,1.10580,1.31760,1.15720,0.99388,3
277,1.3083,1.3083,1.03150,1.03150,0.78851,1.05930,1.05930,1.44980,1.12630,1.00120,3
278,1.2907,1.2907,0.86655,0.86655,0.79138,1.10500,1.10500,1.53440,1.20140,1.07170,3
279,1.4009,1.4009,1.01940,1.01940,0.79169,1.16170,1.16170,1.64480,1.16940,1.03950,3
280,1.5924,1.5924,1.09360,1.09360,0.81674,1.25650,1.25650,1.69260,1.35760,1.12270,3
281,1.3632,1.3632,0.92905,0.92905,0.81968,1.20390,1.20390,1.72650,1.27660,1.15990,3
282,1.0107,1.0107,0.70963,0.70963,0.83434,1.18810,1.18810,1.73690,1.26390,1.09550,3
283,1.3290,1.3290,0.73947,0.73947,0.92454,0.94719,0.94719,0.98448,1.03590,0.99603,1
284,1.0212,1.0212,0.98715,0.98715,0.93152,0.92036,0.92036,0.98790,0.94328,0.87482,1
285,1.4339,1.4339,0.57244,0.57244,0.93361,0.91223,0.91223,0.99573,0.99055,1.00210,1
286,1.5198,1.5198,0.83577,0.83577,0.95576,0.90286,0.90286,0.99720,0.91166,0.85560,1
287,1.2633,1.2633,0.85106,0.85106,0.94796,0.89044,0.89044,1.00370,0.91441,0.89325,1
288,1.3318,1.3318,0.71014,0.71014,0.96135,0.88352,0.88352,1.01990,0.92285,0.86901,1
289,1.3996,1.3996,0.69572,0.69572,0.86876,0.98347,0.98347,1.14050,1.06570,1.06040,2
290,1.4147,1.4147,0.82832,0.82832,0.86613,0.95701,0.95701,1.14240,1.00690,0.99788,2
291,1.4452,1.4452,0.81355,0.81355,0.87005,0.95662,0.95662,1.14380,1.05410,0.96113,2
292,1.3194,1.3194,0.64951,0.64951,0.88061,0.95645,0.95645,1.15570,1.02110,0.96547,2
293,1.6235,1.6235,0.58132,0.58132,0.84366,0.99574,0.99573,1.29540,1.09970,0.97214,3
294,1.3585,1.3585,0.82325,0.82325,0.89409,1.02650,1.02650,1.11460,1.07970,1.04700,1
295,1.3677,1.3677,0.87449,0.87449,0.89049,1.03830,1.03830,1.13620,1.03460,1.05400,1
296,1.3303,1.3303,0.94291,0.94291,0.87771,1.07160,1.07160,1.13820,1.11780,1.10270,1
297,1.3933,1.3933,0.97458,0.97458,0.87380,1.07260,1.07260,1.15630,1.13480,1.10070,1
298,1.3172,1.3172,0.79174,0.79174,0.86294,1.10910,1.10910,1.16390,1.17550,1.21590,1
299,1.1532,1.1532,1.00320,1.00320,0.85745,1.11680,1.11680,1.21090,1.18890,1.24940,1
300,1.5170,1.5170,0.91354,0.91354,0.77366,1.2173,1.2173,1.3430,1.3028,1.2397,2
301,1.1330,1.1330,0.95509,0.95509,0.77263,1.2277,1.2277,1.3719,1.2766,1.2261,2
302,1.2430,1.2430,0.95198,0.95198,0.76921,1.2310,1.2310,1.4625,1.3151,1.2414,2
303,1.8676,1.8676,0.71791,0.71791,0.75843,1.2739,1.2739,1.5215,1.2444,1.2172,2
304,1.5385,1.5385,0.95267,0.95267,0.74991,1.2026,1.2026,1.4315,1.3442,1.2422,2
305,1.0250,1.0250,1.17870,1.17870,0.89705,1.0128,1.0128,1.1817,1.0144,1.0403,1
306,1.5914,1.5914,1.08830,1.08830,0.89812,1.0083,1.0083,1.2370,1.0912,1.0865,1
307,1.5059,1.5059,1.08410,1.08410,0.82135,1.1081,1.0851,1.3745,1.1523,1.2032,2
308,1.4507,1.4507,1.10720,1.10720,0.82139,1.1052,1.1081,1.3337,1.1546,1.2501,2
309,1.3403,1.3403,1.05120,1.05120,0.82228,1.0981,1.1116,1.3501,1.1231,1.2337,2
310,1.4220,1.4220,1.04730,1.04730,0.82594,1.0874,1.0866,1.3986,1.1183,1.2212,2
311,1.2152,1.2152,0.97708,0.97708,0.82595,1.0866,1.0981,1.4276,1.1939,1.2123,2
312,1.3642,1.3642,0.96936,0.96936,0.82712,1.0851,1.0794,1.4276,1.0925,1.2161,2
313,1.4515,1.4515,0.95773,0.95773,0.82824,1.0839,1.0839,1.4923,1.1835,1.1974,2
314,1.2568,1.2568,0.92258,0.92258,0.82970,1.0794,1.0874,1.7160,1.1331,1.2041,2
315,1.3410,1.3410,0.84584,0.84584,0.83441,1.0601,1.0601,1.6403,1.0721,1.1791,2
316,1.0250,1.0250,1.17870,1.17870,0.89705,1.0128,1.0128,1.1817,1.1027,1.0403,1
317,1.5914,1.5914,1.08830,1.08830,0.89812,1.0083,1.0083,1.2370,1.0258,1.0865,1
318,1.5059,1.5059,1.08410,1.08410,0.82135,1.1081,1.0851,1.3745,1.1248,1.2032,2
319,1.4507,1.4507,1.10720,1.10720,0.82139,1.1050,1.1081,1.3337,1.2113,1.2501,2
320,1.3403,1.3403,1.05120,1.05120,0.82228,1.0981,1.1105,1.3501,1.1625,1.2337,2
321,1.4220,1.4220,1.04730,1.04730,0.82594,1.0874,1.0866,1.3986,1.1191,1.2212,2
322,1.2152,1.2152,0.97708,0.97708,0.82595,1.0866,1.0981,1.4276,1.1756,1.2123,2
323,1.3642,1.3642,0.96936,0.96936,0.82712,1.0851,1.0794,1.4276,1.1514,1.2161,2
324,1.4515,1.4515,0.95773,0.95773,0.82824,1.0839,1.0839,1.4923,1.1085,1.1974,2
325,1.25680,1.25680,0.92258,0.92258,0.82970,1.07940,1.08740,1.71600,1.13960,1.20410,2
326,1.34100,1.34100,0.84584,0.84584,0.83441,1.06010,1.06010,1.64030,1.16000,1.17910,2
327,1.06500,1.06500,0.69149,0.69149,0.94144,0.90260,0.90260,0.95164,1.07710,0.99617,1
328,1.22900,1.22900,0.69833,0.69833,0.93374,0.91179,0.91179,0.95273,1.20550,1.07450,1
329,1.01780,1.01780,0.81560,0.81560,0.92932,0.93923,0.93923,0.96383,1.18440,1.16120,1
330,1.33370,1.33370,0.84385,0.84385,0.92682,0.94363,0.94363,0.96383,1.01810,1.17650,1
331,1.44680,1.44680,0.84461,0.84461,0.91891,0.95010,0.95010,0.96437,1.03520,1.15790,1
332,1.08360,1.08360,0.84493,0.84493,0.91810,0.96298,0.96298,0.96893,1.03980,1.25350,1
333,1.06360,1.06360,0.85760,0.85760,0.90627,0.98193,0.98193,0.97602,1.00890,1.19160,1
334,1.11700,1.11700,0.96339,0.96339,0.88776,1.02790,1.02790,0.97638,1.00640,1.21190,1
335,1.07990,1.07990,0.98424,0.98424,0.88492,1.05610,1.05610,1.05640,1.03550,1.24860,1
336,1.31390,1.31390,1.08530,1.08530,0.86961,1.08470,1.08470,1.06370,1.08090,1.24180,1
337,1.04690,1.04690,1.08580,1.08580,0.85833,1.10870,1.10870,1.06480,0.96503,1.21030,1
338,1.22170,1.22170,0.86149,0.86149,0.91056,0.92438,0.92438,1.15660,1.00860,0.99423,1
339,1.21580,1.21580,0.88456,0.88456,0.91092,0.93937,0.93937,1.18800,1.03360,0.97184,1
340,1.39330,1.39330,1.03810,1.03810,0.83379,1.04840,1.04840,1.29430,1.08710,1.06670,2
341,1.16100,1.16100,1.04660,1.04660,0.83978,1.05310,1.05310,1.30800,1.11530,1.05380,2
342,1.23300,1.23300,1.05880,1.05880,0.83985,1.05620,1.05620,1.33770,1.05350,1.02790,2
343,1.42330,1.42330,1.06970,1.06970,0.84069,1.07170,1.07170,1.34640,1.15140,1.08250,2
344,1.32330,1.32330,1.11920,1.11920,0.84316,1.07860,1.07860,1.38770,1.10680,1.06330,2
345,1.56070,1.56070,1.18160,1.18160,0.82648,1.13980,1.13980,1.45990,1.17800,1.13890,3
346,1.23740,1.23740,1.08390,1.08390,0.82742,1.14500,1.14500,1.46890,1.21070,1.12200,3
347,0.98525,0.98525,1.13330,1.13330,0.82912,1.14820,1.14820,1.53500,1.12630,1.09920,3
348,1.23310,1.23310,1.22520,1.22520,0.83434,1.15170,1.15170,1.59190,1.18230,1.11730,3
349,1.08550,1.08550,1.08540,1.08540,0.91076,0.97681,0.97681,1.13270,1.01560,0.97319,1
350,1.36330,1.36330,1.06490,1.06490,0.90838,0.98302,0.98302,1.17620,1.0585,1.06300,1
351,1.09030,1.09030,0.93168,0.93168,0.90672,0.98760,0.98760,1.21180,1.0516,1.03550,1
352,1.26850,1.26850,1.00620,1.00620,0.82415,1.08910,1.08910,1.33060,1.1800,1.16730,2
353,1.21230,1.21230,0.97336,0.97336,0.82326,1.09380,1.09380,1.36030,1.1257,1.18070,2
354,1.33360,1.33360,0.96824,0.96824,0.81978,1.10240,1.10240,1.38720,1.1260,1.19160,2
355,1.24000,1.24000,0.98671,0.98671,0.78735,1.18730,1.18730,1.61650,1.2499,1.26340,3
356,0.85842,0.85842,0.95263,0.95263,0.78298,1.19560,1.19560,1.73060,1.2713,1.25730,3
357,0.87268,0.87268,0.93494,0.93494,0.77742,1.19740,1.19740,1.84840,1.2833,1.26470,3
358,0.93234,0.93234,0.92162,0.92162,0.77726,1.21140,1.21140,1.92900,1.2817,1.26140,3
359,0.91905,0.91905,0.91963,0.91963,0.77182,1.22160,1.22160,1.94980,1.2715,1.28520,3
360,1.49660,1.49660,1.00650,1.00650,0.90887,0.98608,0.98608,1.06890,1.0366,0.96802,1
361,1.03560,1.03560,0.94886,0.94886,0.93709,0.92691,0.92691,1.09410,1.0201,0.77947,1
362,1.16560,1.16560,0.94345,0.94345,0.90572,1.00870,1.00870,1.10970,1.0254,0.91040,1
363,1.17050,1.17050,0.98694,0.98694,0.88437,0.93878,0.93878,1.24630,1.0263,0.90541,2
364,1.34590,1.34590,0.94986,0.94986,0.85005,1.03480,1.03480,1.28190,1.1338,0.99716,2
365,0.94558,0.94558,0.97272,0.97272,0.82136,1.10910,1.10910,1.35410,1.1255,1.01980,3
366,1.14130,1.14130,0.91703,0.91703,0.84357,1.06630,1.06630,1.30020,1.1704,0.96974,2
367,0.95037,0.95037,0.96837,0.96837,0.90788,0.99654,0.99654,1.07120,1.0722,0.97632,1
368,1.32830,1.32830,0.85727,0.85727,0.91574,0.97350,0.97350,0.98359,1.0186,0.90374,1
369,1.11740,1.11740,0.83232,0.83232,0.92192,0.95373,0.95373,0.98156,1.0046,0.87958,1
370,1.35520,1.35520,0.81822,0.81822,0.90262,1.00300,1.00300,1.01510,1.0403,0.98918,1
371,1.46150,1.46150,1.07600,1.07600,0.82721,1.09850,1.09860,0.98622,1.1447,1.07040,2
372,1.29460,1.29460,0.70996,0.70996,0.81963,1.11110,1.11110,1.11400,1.1657,1.05500,2
373,1.20500,1.20500,1.03130,1.03130,0.82722,1.08610,1.08610,0.98797,1.0968,0.94622,2
374,1.30570,1.30570,1.02610,1.02610,0.80777,1.13640,1.13640,1.11470,1.1914,1.03240,2
375,1.39010,1.39010,1.04720,1.04720,0.78924,1.17660,1.17660,1.1377,1.1889,1.03830,2
376,1.57820,1.57820,1.08420,1.08420,0.80417,1.15020,1.15020,1.0362,1.1839,1.01410,3
377,1.44610,1.44610,0.96742,0.96742,0.80458,1.15060,1.15060,1.0607,1.1679,1.01300,3
378,1.18880,1.18880,1.08570,1.08570,0.92990,0.97068,0.97068,1.2150,1.0660,0.99701,1
379,1.26450,1.26450,0.97048,0.97048,0.92340,1.00390,1.00390,1.2231,1.1006,1.00160,1
380,1.30230,1.30230,0.98428,0.98428,0.84260,1.08440,1.08440,1.3758,1.1556,1.11460,2
381,1.51190,1.51190,0.97653,0.97653,0.84235,1.07540,1.07540,1.4231,1.1608,1.09410,2
382,1.32900,1.32900,0.97263,0.97263,0.83907,1.03530,1.03540,1.4466,1.1238,1.06030,2
383,0.99679,0.99679,0.96621,0.96621,0.83316,1.04520,1.04520,1.4655,1.0869,1.06280,2
384,1.30510,1.30510,1.00010,1.00010,0.80730,1.10060,1.10060,1.5502,1.1837,1.10950,3
385,1.61850,1.61850,0.97113,0.97113,0.80581,1.12890,1.12890,1.6566,1.1545,1.10320,3
386,1.31110,1.31110,0.96675,0.96675,0.80489,1.10620,1.10620,1.6792,1.1377,1.04740,3
387,1.37760,1.37760,0.92552,0.92552,0.80437,1.08450,1.08450,1.6931,1.1917,0.98149,3
388,1.00880,1.00880,0.91666,0.91666,0.76875,1.10360,1.10360,1.6580,1.1278,1.01740,3
389,1.16790,1.16790,0.88449,0.88449,0.91219,0.99842,0.99842,1.1297,1.0435,1.02000,1
390,1.32550,1.32550,0.77007,0.77007,0.90324,0.99053,0.99053,1.1563,0.9924,0.97714,1
391,1.29660,1.29660,0.74170,0.74170,0.90230,0.96399,0.96399,1.1789,1.0537,1.04880,1
392,1.23890,1.23890,0.95545,0.95545,0.82131,1.09490,1.09500,1.3499,1.1816,1.12310,2
393,1.43510,1.43510,0.66330,0.66330,0.81801,1.11970,1.11970,1.3971,1.1371,1.29290,2
394,1.15710,1.15710,1.03000,1.03000,0.81736,1.26640,1.26640,1.5095,1.2758,1.21730,2
395,1.34300,1.34300,0.87422,0.87422,0.79280,1.19200,1.19200,1.6909,1.2124,1.17790,3
396,1.35360,1.35360,0.65942,0.65942,0.78812,1.14590,1.14590,1.7715,1.2099,1.18210,3
397,0.96561,0.96561,0.96627,0.96627,0.78356,1.17830,1.17830,2.0744,1.1895,1.24280,3
398,1.54670,1.54670,1.08030,1.08030,0.78160,1.21680,1.21680,2.1310,1.2341,1.12110,3
399,1.68510,1.68510,1.18350,1.18350,0.77535,1.20040,1.20040,2.1610,1.2810,1.21510,3
400,1.70540,1.70540,1.11700,1.11700,0.71998,1.21920,1.21920,2.1810,1.28470,1.17720,3
401,1.07490,1.07490,1.06960,1.06960,0.90658,1.06240,1.06240,1.1186,1.05950,0.97392,1
402,1.31230,1.31230,0.85316,0.85316,0.90903,0.98778,0.98778,1.1224,0.99845,0.91624,1
403,1.30760,1.30760,0.61900,0.61900,0.82999,1.08490,1.08490,1.2377,1.10320,1.09410,2
404,1.18370,1.18370,0.93299,0.93299,0.83493,1.07390,1.07390,1.2399,1.09520,1.10450,2
405,1.42470,1.42470,0.71662,0.71662,0.83833,1.05250,1.05260,1.2511,1.01110,1.05900,2
406,1.35040,1.35040,1.12590,1.12590,0.83953,1.04810,1.04820,1.2677,1.10660,1.12920,2
407,1.21470,1.21470,0.64898,0.64898,0.84288,1.04650,1.04650,1.2770,1.05560,1.08670,2
408,1.29610,1.29610,0.87396,0.87396,0.84320,1.04310,1.04310,1.2897,1.12130,1.06550,2
409,0.95586,0.95586,0.95154,0.95154,0.83757,1.04590,1.04590,1.4271,1.15460,1.18040,3
410,1.24850,1.24850,1.00330,1.00330,0.86354,0.98471,0.98471,1.8095,1.18390,1.28950,2
411,1.50060,1.50060,0.63865,0.63865,0.90086,1.00460,1.01260,1.2296,1.06660,0.99595,1
412,1.33080,1.33080,0.70090,0.70090,0.81371,1.11810,1.11810,1.5245,1.13060,1.18700,3
413,1.19100,1.19100,0.78643,0.78643,0.90357,1.00590,1.00590,1.1975,1.01110,1.06130,1
414,1.55720,1.55720,0.89172,0.89172,0.83214,1.07850,1.07850,1.3293,1.09780,1.10820,2
415,1.38030,1.38030,0.93957,0.93957,0.81182,1.12910,1.12910,1.4446,1.22750,1.14570,3
416,1.50530,1.50530,0.93244,0.93244,0.82593,1.09300,1.09300,1.2948,1.18350,1.02720,2
417,1.51390,1.51390,0.93346,0.93346,0.82789,1.08540,1.08540,1.3500,1.17840,1.06250,2
418,1.28880,1.28880,0.95891,0.95891,0.80961,1.13410,1.13410,1.3953,1.20120,1.04170,2
419,1.39370,1.39370,1.01710,1.01710,0.81717,1.13260,1.13260,1.4635,1.18810,0.98906,2
420,1.16010,1.16010,1.09000,1.09000,0.81345,1.12830,1.12830,1.4728,1.19520,1.00750,2
421,1.34550,1.34550,1.15920,1.15920,0.81291,1.07050,1.07050,1.4923,1.08800,1.06100,2
422,1.52540,1.52540,0.86017,0.86017,0.89789,1.00670,1.00310,1.1987,1.09240,0.99269,1
423,1.66520,1.66520,1.02720,1.02720,0.89851,0.99637,0.99637,1.2066,1.02860,0.90720,1
424,1.51700,1.51700,1.04890,1.04890,0.81932,1.09560,1.09560,1.3313,1.17360,0.98368,2
425,1.69600,1.69600,0.65908,0.65908,0.83632,1.06730,1.06730,1.3753,1.06780,0.90725,2
426,1.34210,1.34210,0.91714,0.91714,0.83913,1.06250,1.06260,1.4095,1.14300,0.94805,2
427,0.92209,0.92209,0.96382,0.96382,0.84026,1.05090,1.05090,1.4657,1.07430,1.01570,2
428,1.45090,1.45090,0.95902,0.95902,0.84246,1.04820,1.04830,1.4834,1.09500,0.74596,2
429,1.69660,1.69660,1.10240,1.10240,0.82644,1.07030,1.07030,1.5590,1.09140,0.70808,3
430,1.33820,1.33820,1.07620,1.07620,0.83788,1.03750,1.03750,1.5599,1.01690,0.70854,3
431,1.81970,1.81970,1.19080,1.19080,0.84827,1.00540,1.00540,1.5802,1.08480,0.71383,3
432,1.64960,1.64960,1.17480,1.17480,0.85665,0.99475,0.99474,1.6006,1.14100,0.72257,3
433,1.36440,1.36440,0.79031,0.79031,0.85415,1.04200,1.04200,1.1797,1.15090,1.13590,1
434,1.20810,1.20810,0.82569,0.82569,0.86160,1.04230,1.04230,1.2271,1.14010,1.07550,1
435,1.16510,1.16510,0.83046,0.83046,0.86267,1.04280,1.04280,1.1883,1.15600,1.32440,1
436,1.53800,1.53800,0.84978,0.84978,0.86459,1.05140,1.05140,1.0386,1.07550,0.98911,1
437,1.30080,1.30080,0.97283,0.97283,0.87142,1.07440,1.07440,1.0942,1.15230,1.00700,1
